ParticipantName	MediaName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX..MCSpx.	FixationPointY..MCSpx.	SaccadicAmplitude	AOI.color.key.Hit	AOI.L.1.Hit	AOI.L.2.Hit	AOI.L.3...leak.Hit	AOI.L.4.Hit	AOI.R.1...leak.Hit	AOI.R.2.Hit	AOI.R.3.Hit	AOI.R.4.Hit	AOI.S.1.Hit	AOI.S.2...sen_leak.Hit	AOI.S.3.Hit	AOI.S.4.Hit	AOI.leak.Hit
Ichen	sex0	NA	39	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	39	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	23	NA	Fixation	83	152	536	3.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	23	NA	Fixation	83	152	536	3.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	23	NA	Fixation	83	152	536	3.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	23	NA	Fixation	83	152	536	3.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	23	NA	Fixation	83	152	536	3.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	40	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	40	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	40	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	40	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	40	Saccade	83	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	24	NA	Fixation	150	141	530	9.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	24	NA	Fixation	150	141	530	9.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	24	NA	Fixation	150	141	530	9.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	24	NA	Fixation	150	141	530	9.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	24	NA	Fixation	150	141	530	9.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	24	NA	Fixation	150	141	530	9.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	24	NA	Fixation	150	141	530	9.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	24	NA	Fixation	150	141	530	9.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	24	NA	Fixation	150	141	530	9.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	41	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	25	NA	Fixation	33	145	511	5.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	25	NA	Fixation	33	145	511	5.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	42	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	42	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	26	NA	Fixation	67	138	527	5.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	26	NA	Fixation	67	138	527	5.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	26	NA	Fixation	67	138	527	5.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	26	NA	Fixation	67	138	527	5.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	43	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	43	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	43	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	43	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	43	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	43	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	43	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	43	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	43	Saccade	150	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	27	NA	Fixation	67	188	561	1.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	27	NA	Fixation	67	188	561	1.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	27	NA	Fixation	67	188	561	1.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	27	NA	Fixation	67	188	561	1.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	44	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	44	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	44	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	45	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	45	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	46	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	46	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	46	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	46	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	46	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	46	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	28	NA	Fixation	50	266	561	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	28	NA	Fixation	50	266	561	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	28	NA	Fixation	50	266	561	0.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	47	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	47	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	47	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	47	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	29	NA	Fixation	100	263	609	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	29	NA	Fixation	100	263	609	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	29	NA	Fixation	100	263	609	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	29	NA	Fixation	100	263	609	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	29	NA	Fixation	100	263	609	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	29	NA	Fixation	100	263	609	1.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	48	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	48	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	48	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	48	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	48	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	48	Saccade	100	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	49	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	49	Saccade	33	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	50	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	50	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	50	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	30	NA	Fixation	100	835	617	2.53	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Ichen	sex0	30	NA	Fixation	100	835	617	2.53	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Ichen	sex0	30	NA	Fixation	100	835	617	2.53	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Ichen	sex0	30	NA	Fixation	100	835	617	2.53	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Ichen	sex0	30	NA	Fixation	100	835	617	2.53	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Ichen	sex0	30	NA	Fixation	100	835	617	2.53	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Ichen	sex0	NA	51	Saccade	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	31	NA	Fixation	117	838	630	17.76	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Ichen	sex0	31	NA	Fixation	117	838	630	17.76	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Ichen	sex0	31	NA	Fixation	117	838	630	17.76	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Ichen	sex0	31	NA	Fixation	117	838	630	17.76	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Ichen	sex0	31	NA	Fixation	117	838	630	17.76	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Ichen	sex0	31	NA	Fixation	117	838	630	17.76	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Ichen	sex0	31	NA	Fixation	117	838	630	17.76	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Ichen	sex0	NA	52	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	52	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	52	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	32	NA	Fixation	50	853	532	4.88	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	32	NA	Fixation	50	853	532	4.88	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	32	NA	Fixation	50	853	532	4.88	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	53	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	53	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	53	Saccade	50	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	NA	Unclassified	17	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	54	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ichen	sex0	NA	54	Saccade	67	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0
